mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_transformedtargetregressor__regressor__batch_size;param_transformedtargetregressor__regressor__hidden_layer_sizes;param_transformedtargetregressor__regressor__learning_rate_init;param_transformedtargetregressor__regressor__max_iter;params;rank_test_score;R2;MSE ;MAE 
55.71173588434855;26.440880997662546;0.12250876426696777;0.02247501660391827;6;(64, 64);0.1;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 100};450; 0.45210343; 67.11781; 3.597685
22.283794323603313;4.710616428917433;0.020007530848185223;0.015519925793576542;6;(64, 64, 64);0.0001;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 10};303; 0.2400491127; 60.097174; 3.870215
43.4539802869161;2.912777946407498;0.1029503345489502;0.055801728197894175;6;(64, 64, 64);0.0001;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 15};281; 0.2074896773; 64.012432; 9.780926
58.11384574572245;1.4740882135237503;0.0902417500813802;0.11040433607426364;6;(64, 64, 64);0.0001;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 20};195; 0.2232567294; 63.232509; 6.334209
66.277836561203;4.327256288661418;0.010534445444742838;0.003598052942326571;6;(64, 64, 64);0.0001;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 25};193; 0.0649197801; 70.058134; 7.104188
132.6081268787384;4.052743049299222;0.11673490206400554;0.1038028458075397;6;(64, 64, 64);0.0001;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 50};155; 0.2226569756; 57.366477; 4.686897
280.8516244093577;8.047830546204397;0.11336962381998698;0.07156534859578416;6;(64, 64, 64);0.0001;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 100};151; 0.424256708; 67.717038; 10.260754
18.231688578923542;2.173191724940801;0.0027783711751302085;0.003929210197175614;6;(64, 64, 64);0.001;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 10};136; 0.2256624248; 61.026435; 10.40646
13.59236764907837;10.456602616667771;0.055467685063680015;0.05024434274503863;6;(64, 64, 64);0.001;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 15};106; 0.2613613024; 60.463531; 9.630565
47.20124753316244;2.585108301540089;0.17834321657816568;0.12091127369596849;6;(64, 64, 64);0.001;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 20};196; 0.0578512901; 69.845316; 6.906751
84.23094582557678;1.5618179540348085;0.042442878087361656;0.03922812956523049;6;(64, 64, 64);0.001;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 25};254; 0.0956647299; 59.760621; 9.616706
165.82856369018555;0.5311706918209835;0.08774495124816895;0.08575812656274684;6;(64, 64, 64);0.001;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 50};316; 0.2900523875; 59.078221; 9.090984
284.5951023896535;38.64865148841273;0.29439274470011395;0.17980031444050415;6;(64, 64, 64);0.001;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 100};471; 0.4555789483; 66.891958; 7.046331
32.513012170791626;1.652206110884247;0.043034871419270836;0.051294752735220946;6;(64, 64, 64);0.01;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 10};3; 0.103334758; 64.836362; 4.015002
44.60623256365458;1.0794290350757545;0.006445487340291341;0.0026091031319245505;6;(64, 64, 64);0.01;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 15};11; 0.4794184569; 57.100263; 8.359996
54.185131867726646;1.5684828553665995;0.11424867312113444;0.14653613662154832;6;(64, 64, 64);0.01;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 20};175; 0.3696726987; 68.28638; 10.096504
49.7945605913798;2.203979498003106;0.0026655197143554688;0.003769614130814362;6;(64, 64, 64);0.01;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 25};130; 0.2087607667; 67.832816; 11.394822
56.27138042449951;10.237963731855606;0.0502165158589681;0.06544425895631631;6;(64, 64, 64);0.01;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 50};162; 0.4484555728; 57.608116; 6.604745
72.57150713602702;61.70783770704533;0.07653498649597168;0.07056971401941961;6;(64, 64, 64);0.01;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 100};110; 0.3456984408; 64.27698; 7.171568
4.726655801137288;1.1925389312423744;0.011128107706705729;0.003485725126463819;6;(64, 64, 64);0.1;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 10};410; 0.3063094334; 65.436314; 5.833612
6.27458914120992;0.9271642946694891;0.007337331771850586;0.002493371818792637;6;(64, 64, 64);0.1;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 15};403; 0.3923241159; 71.465525; 10.258579
32.848317782084145;8.448607953579884;0.039682865142822266;0.034622428018251585;6;(64, 64, 64);0.1;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 20};462; 0.0505590638; 64.133762; 10.105211
56.85689131418864;10.360961302357516;0.1608308951059977;0.08742501999249036;6;(64, 64, 64);0.1;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 25};429; 0.1198135418; 59.064586; 8.979507
90.95304958025615;65.42035227364617;0.059807141621907554;0.06769838977865861;6;(64, 64, 64);0.1;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 50};432; 0.4709133463; 69.95526; 6.939596
79.96856943766277;28.712577375660505;0.021575053532918293;0.03051173331517861;6;(64, 64, 64);0.1;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 100};405; 0.4687958168; 66.976671; 7.753595
40.71011281013489;1.8193032912814524;0.07354394594828288;0.06967823007138849;6;(64, 64, 64, 64);0.0001;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 10};307; 0.2269723606; 63.939713; 8.281921
55.579436937967934;0.859242185527732;0.043358564376831055;0.050671432990510905;6;(64, 64, 64, 64);0.0001;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 15};251; 0.0843472817; 57.022674; 8.387272
68.85891612370808;1.5593387768595066;0.10202431678771973;0.12626208371372724;6;(64, 64, 64, 64);0.0001;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 20};194; 0.4536217647; 59.720448; 11.388148
86.99889492988586;0.7450571132046855;0.057165940602620445;0.05223750489001926;6;(64, 64, 64, 64);0.0001;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 25};182; 0.3781494321; 61.767896; 6.135751
175.7485625743866;2.321479649936169;0.13819543520609537;0.05275892471639479;6;(64, 64, 64, 64);0.0001;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 50};43; 0.5195937093; 55.252884; 11.415465
330.8221739133199;8.558640466010111;0.18657541275024414;0.200580949968993;6;(64, 64, 64, 64);0.0001;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 100};242; 0.3772854229; 70.736791; 9.315197
34.89158058166504;1.5308875393930785;0.0184021790822347;0.02602461123531479;6;(64, 64, 64, 64);0.001;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 10};138; 0.0477022926; 64.265747; 3.392856
47.7838610013326;1.59973378789542;0.10273321469624837;0.07981361202081365;6;(64, 64, 64, 64);0.001;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 15};50; 0.5273301137; 72.130081; 11.108908
67.60745986302693;3.425477155339526;0.053215980529785156;0.051741025684738824;6;(64, 64, 64, 64);0.001;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 20};262; 0.2627383614; 52.238186; 4.440359
83.5289957523346;1.9527613418386651;0.02239052454630534;0.013603861239336271;6;(64, 64, 64, 64);0.001;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 25};275; 0.5166264988; 52.866271; 11.045678
156.35314242045084;11.313522544634502;0.12867331504821777;0.1456068395376785;6;(64, 64, 64, 64);0.001;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 50};348; 0.3422463862; 55.141662; 7.857667
357.51825579007465;43.38653318212542;0.2620995839436849;0.09032569861352122;6;(64, 64, 64, 64);0.001;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 100};475; 0.4069359801; 59.029634; 5.170813
32.40864928563436;0.9267935407714489;0.014559030532836914;0.0019423891648144237;6;(64, 64, 64, 64);0.01;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 10};222; 0.1265930004; 67.373625; 8.446373
47.37799461682638;3.4811216846436634;0.024114608764648438;0.027850010591479773;6;(64, 64, 64, 64);0.01;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 15};237; 0.2929891887; 57.812849; 10.221499
21.728718439737957;10.011974903735833;0.023666222890218098;0.017043906908127435;6;(64, 64, 64, 64);0.01;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 20};92; 0.3942942273; 52.161586; 10.977529
81.3179304599762;8.432401827295216;0.06858301162719727;0.04943544892330122;6;(64, 64, 64, 64);0.01;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 25};245; 0.4213397828; 70.290464; 6.610553
175.54302962621054;10.834310558649833;0.15281240145365396;0.09250925723756981;6;(64, 64, 64, 64);0.01;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 50};30; 0.1301385692; 69.570531; 6.085322
287.56025981903076;141.29309730008592;0.022797505060831707;0.006660099988375969;6;(64, 64, 64, 64);0.01;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 100};1;0.56799500541; 56.068413; 3.021056
29.64166283607483;10.06977222519399;0.013229608535766602;0.005546702529052344;6;(64, 64, 64, 64);0.1;10;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 10};436; 0.3324566065; 55.499218; 7.375678
10.146524588267008;8.032960342475551;0.011493682861328125;0.004945848425986789;6;(64, 64, 64, 64);0.1;15;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 15};384; 0.295852756; 52.888506; 7.161409
59.78813370068868;7.009592009358879;0.04603711764017741;0.03743503308657743;6;(64, 64, 64, 64);0.1;20;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 20};430; 0.3605228777; 66.339445; 3.784643
80.42920446395874;21.514118910035798;0.1940147876739502;0.06647176178616745;6;(64, 64, 64, 64);0.1;25;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 25};435; 0.4160454317; 65.878176; 9.449733
178.37463482220969;87.95475224943732;0.1145179271697998;0.058463047014372146;6;(64, 64, 64, 64);0.1;50;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 50};378; 0.3842809128; 59.194835; 9.877701
224.19500962893167;75.94070495343755;0.3604590098063151;0.18218043056803435;6;(64, 64, 64, 64);0.1;100;{'transformedtargetregressor__regressor__batch_size': 6, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64, 64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 100};406; 0.2776175291; 60.931884; 9.763686
10.409520069758097;1.008195297978054;0.0;0.0;8;-64;0.0001;10;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 10};355; 0.4012804991; 59.733143; 3.705373
13.321528514226278;0.31880131423831454;0.00500790278116862;0.006046873815232697;8;-64;0.0001;15;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 15};346; 0.2690623281; 53.583999; 10.533507
18.03134759267171;1.4349491726234074;0.0020325183868408203;0.002874415068442973;8;-64;0.0001;20;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 20};337; 0.3167939875; 69.638002; 6.753434
22.904998620351154;1.5006280532105194;0.0025452772776285806;0.0035995656460224086;8;-64;0.0001;25;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 25};321; 0.2191361279; 53.987528; 7.981093
48.38312602043152;2.8642270702590173;0.05151065190633138;0.06024127816207541;8;-64;0.0001;50;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 50};255; 0.0432513846; 57.933938; 8.566002
95.09969266255696;0.3610257218336786;0.007944504419962565;0.002374322950019807;8;-64;0.0001;100;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 100};28; 0.3734386854; 68.0604; 10.893799
10.124562819798788;0.818838251882615;0.0028258959452311196;0.003996420371600987;8;-64;0.001;10;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 10};67; 0.5053844403; 56.886001; 10.158995
15.255523681640625;1.2570137562074737;0.021476189295450848;0.010585678821276484;8;-64;0.001;15;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 15};17; 0.1427402791; 69.062721; 9.71704
17.9089035987854;1.2045945089660877;0.009721835454305014;0.004255565939015487;8;-64;0.001;20;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 20};18; 0.2648028827; 53.896642; 5.873386
21.505990028381348;0.87918732337429;0.09546828269958496;0.1233607189428836;8;-64;0.001;25;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 25};80; 0.06736297; 61.295753; 9.423465
41.22842685381571;0.6919824035508676;0.042332728703816734;0.05986751906519843;8;-64;0.001;50;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 50};134; 0.3954204073; 54.103637; 7.274878
93.97549684842427;1.149387897900663;0.04402915636698405;0.056705281695889204;8;-64;0.001;100;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.001, 'transformedtargetregressor__regressor__max_iter': 100};55; 0.2206117803; 61.948425; 4.680489
8.389005025227865;0.7494161063179694;0.004022041956583659;0.003631782284302947;8;-64;0.01;10;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 10};56; 0.2818947578; 57.343507; 3.610584
13.485660473505655;1.129855277677278;0.045610268910725914;0.06450266087703252;8;-64;0.01;15;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 15};4; 0.3465574611; 72.092934; 8.067689
18.897864898045857;1.564087743509256;0.0026733080546061196;0.003780628507225209;8;-64;0.01;20;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 20};178; 0.340557254; 70.325401; 11.564725
23.308111906051636;1.4080646859013457;0.004529476165771484;0.0033515591557365574;8;-64;0.01;25;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 25};192; 0.5116739247; 62.527911; 4.173282
45.47027587890625;1.6901924442233471;0.008470773696899414;0.011979483045948432;8;-64;0.01;50;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 50};125; 0.1765157268; 66.013027; 8.243857
53.2762618859609;6.43315187846085;0.04927666982014974;0.06146664016032128;8;-64;0.01;100;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.01, 'transformedtargetregressor__regressor__max_iter': 100};232; 0.3306517579; 67.025043; 8.226096
8.496724526087442;1.277716602619319;0.004078865051269531;0.003360259854882358;8;-64;0.1;10;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 10};353; 0.3269762786; 66.064395; 10.865691
13.007114092508951;1.6362634600866715;0.037566184997558594;0.041599779446250165;8;-64;0.1;15;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 15};340; 0.2755634795; 55.896882; 9.855399
11.362436215082804;2.395711914016242;0.008996248245239258;0.008570326010549398;8;-64;0.1;20;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 20};358; 0.1340970301; 58.329154; 4.112994
10.568756739298502;0.8444963289385259;0.1192917029062907;0.16304738230017887;8;-64;0.1;25;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 25};351; 0.0658632889; 59.588467; 5.394468
10.908722639083862;2.283526785866243;0.010359843571980795;0.004007028053313276;8;-64;0.1;50;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 50};328; 0.4191935675; 54.177532; 6.119566
14.440280199050903;2.637053309955592;0.006126801172892253;0.00422873323154053;8;-64;0.1;100;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64,), 'transformedtargetregressor__regressor__learning_rate_init': 0.1, 'transformedtargetregressor__regressor__max_iter': 100};360; 0.4991045793; 54.862973; 8.174224
15.835226933161417;0.3818300930466644;0.007746696472167969;0.00208595857985326;8;(64, 64);0.0001;10;{'transformedtargetregressor__regressor__batch_size': 8, 'transformedtargetregressor__regressor__hidden_layer_sizes': (64, 64), 'transformedtargetregressor__regressor__learning_rate_init': 0.0001, 'transformedtargetregressor__regressor__max_iter': 10};332; 0.481134049; 52.110006; 4.365122
